region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi
394935,42,"Oklahoma City, OK","msa","OK","2022.05.31",.0320614,.0409312,2129,39,.2495307,.572375,1.009089,232611,256667,15,1978,2311,3970,1311.171,217069.4
394935,42,"Oklahoma City, OK","msa","OK","2020.07.31",.0186786,.0223582,2723,41,.4491509,.3282578,1,188438,251200,45,2221,2259,5941,1091.57,167334.1
394935,42,"Oklahoma City, OK","msa","OK","2020.04.30",.0194831,.0237616,1640,38,.4992821,.271898,.9975913,185566,248248,51,1589,1802,5718,1091.572,166079.7
394935,42,"Oklahoma City, OK","msa","OK","2021.09.30",.0311045,.0367349,2292,42,.2787961,.5083492,1.000295,212154,238133,18,2100,2398,4934,1235.807,194955.2
394935,42,"Oklahoma City, OK","msa","OK","2018.08.31",.0197699,.023365,2090,40,.5547701,.2654726,.9914766,159834,221617,51,676,2312,8369,1038.307,151118
394935,42,"Oklahoma City, OK","msa","OK","2022.06.30",.0311412,.0391241,2196,39,.231056,.5967607,1.01347,234315,263300,14,2009,2494,4387,1316.306,219862
394935,42,"Oklahoma City, OK","msa","OK","2022.10.31",.0266299,.0316025,1726,37,.3912835,.3683348,1,238531,275000,26,1574,1925,5213,1328.609,224162.7
394935,42,"Oklahoma City, OK","msa","OK","2018.09.30",.0202574,.0239382,1720,40,.5513529,.2643766,.9915597,162737,222617,55,586,2073,8181,1042.217,151698
394935,42,"Oklahoma City, OK","msa","OK","2021.11.30",.0315123,.0367125,2100,42,.323155,.4576376,1,215929,235000,21,1802,1926,4463,1255.281,198035.5
394938,59,"Omaha, NE","msa","NE","2020.12.31",.0331669,.0378918,1176,40,.3550305,.4245963,1,212513,216667,25,,915,1925,1068.125,229052.9
394938,59,"Omaha, NE","msa","NE","2019.08.31",.0268778,.0306086,1452,40,.441514,.2913699,1,190991,257127,36,150,1520,3756,1015.509,202448.5
394938,59,"Omaha, NE","msa","NE","2021.11.30",.0366025,.0413245,1220,38,.2998188,.4739624,1,230740,223333,19,1151,1233,2316,1168.924,250167
394938,59,"Omaha, NE","msa","NE","2022.12.31",.0331089,.0367558,639,35,.4123651,.3164255,1,259976,257967,27,648,707,1752,1281.901,276060.8
394938,59,"Omaha, NE","msa","NE","2021.06.30",.0395299,.0437352,1644,39,.1863256,.6238794,1.023408,231879,235000,12,1451,1666,2414,1116.673,248557.4
394938,59,"Omaha, NE","msa","NE","2021.04.30",,.0432576,1099,37,.2615669,.5255103,1.011221,224001,226667,15,1087,1236,1818,1093.293,241915.8
394938,59,"Omaha, NE","msa","NE","2020.11.30",.0322265,.0365057,1203,34,.3438355,.4470006,1,211779,225000,28,,1129,2439,1065.339,226333.6
394938,59,"Omaha, NE","msa","NE","2020.02.29",.0276171,.0326564,669,38,.5682275,.1996561,.988418,190786,229650,63,100,764,2453,1038.94,210224.5
394938,59,"Omaha, NE","msa","NE","2021.12.31",.0375532,.0434175,1129,38,.3193969,.4611709,1,231054,218333,21,985,988,1995,1177.451,251424.9
394938,59,"Omaha, NE","msa","NE","2022.01.31",.0377617,.044814,708,38,.3300943,.457124,1,231519,216667,22,813,759,1605,1179.462,254237
394938,59,"Omaha, NE","msa","NE","2021.02.28",.0353855,.0397968,711,35,.3663557,.3901845,1,212902,212333,28,706,730,1546,1080.96,234836.9
394938,59,"Omaha, NE","msa","NE","2022.10.31",.0335194,.0376332,827,36,.3435736,.3944124,1,260671,268267,18,935,1091,2146,1262.293,275052.7
394938,59,"Omaha, NE","msa","NE","2022.07.31",.0359475,.0413152,1111,38,.1986766,.6155964,1.023071,259226,274933,13,1258,1464,2304,1235.884,277196.9
394938,59,"Omaha, NE","msa","NE","2022.05.31",.0381408,.0456388,1039,35,.1781915,.653854,1.031362,253981,264600,11,1243,1415,1973,1224.278,272834.4
394938,59,"Omaha, NE","msa","NE","2019.11.30",.0269595,.0311707,1092,38,.4843739,.2703913,.996997,190309,240000,53,116,1119,3441,1025.785,205663.9
394938,59,"Omaha, NE","msa","NE","2019.01.31",.0263546,.0306734,773,42,.6032045,.1939336,.9875567,182099,237617,66,84,738,3194,992.9125,194360.6
394938,59,"Omaha, NE","msa","NE","2020.07.31",.0272798,.0308221,1571,43,.3833736,.3311745,1,203485,257667,38,180,1382,2784,1055.394,215979.8
394938,59,"Omaha, NE","msa","NE","2020.06.30",.0266982,.030152,1420,43,.44718,.2970195,.9981238,200725,256000,39,155,1297,2787,1051,214922.6
394938,59,"Omaha, NE","msa","NE","2018.11.30",.0271572,.0307811,1096,41,.5434881,.2085718,.9927198,182511,235383,43,100,1146,3871,987.5889,192718.4
394938,59,"Omaha, NE","msa","NE","2019.12.31",.0272098,.0321729,960,38,.5219678,.2580688,.9925787,190762,234333,62,97,873,3046,1031.48,207034.5
394938,59,"Omaha, NE","msa","NE","2021.09.30",.0373054,.0409902,1323,38,.2382642,.5371179,1.007206,232530,228566,15,1304,1503,2588,1147.995,250427.5
394938,59,"Omaha, NE","msa","NE","2023.02.28",.0302698,.0351798,543,35,.4375241,.289368,1,257790,262333,28,602,595,1386,1305.244,277692.8
394938,59,"Omaha, NE","msa","NE","2023.03.31",.0301457,.0362632,736,34,.3963723,.3506294,1,262464,277333,24,728,773,1446,1312.65,279363.2
394938,59,"Omaha, NE","msa","NE","2019.04.30",.0244865,.0292031,983,40,.5181407,.2752394,.9948456,187116,264852,55,121,1157,3024,1000.455,198234
394938,59,"Omaha, NE","msa","NE","2022.11.30",.0331764,.0374611,720,35,.378841,.3576472,1,261067,264600,23,780,911,1980,1272.039,275277.9
394938,59,"Omaha, NE","msa","NE","2018.09.30",.0270425,.0305003,1288,40,.4990096,.2675895,.9978596,179185,244750,39,150,1458,4012,983.4702,191671.9
394938,59,"Omaha, NE","msa","NE","2021.08.31",.0382148,.0422506,1400,39,.2016992,.5892543,1.015195,234821,231899,13,1425,1642,2625,1140.959,251070.1
394938,59,"Omaha, NE","msa","NE","2018.08.31",.0271779,.0307512,1555,42,.4524356,.3151821,1,180275,246417,36,170,1587,3965,978.0174,190856.3
394938,59,"Omaha, NE","msa","NE","2019.06.30",.0262666,.0295003,1328,38,.4490357,.2850805,1,188849,264167,41,162,1642,3621,1009.405,200423.7
394938,59,"Omaha, NE","msa","NE","2018.12.31",.0270669,.0311665,1017,43,.5527473,.2094977,.9923785,183640,235117,50,87,864,3530,987.4476,193305
394938,59,"Omaha, NE","msa","NE","2021.03.31",.0355842,.0402438,882,34,.317322,.4446371,1.004135,218433,219000,24,970,928,1635,1086.682,238315.3
394938,59,"Omaha, NE","msa","NE","2023.01.31",.0312718,.0353638,473,35,.4423379,.2910899,1,257360,257000,30,608,592,1543,1295.682,276726
394938,59,"Omaha, NE","msa","NE","2020.03.31",.0277492,.0320546,935,37,.5538426,.214537,.9873198,190059,236300,56,123,1052,2541,1044.892,211881.7
394938,59,"Omaha, NE","msa","NE","2022.06.30",.0373878,.0426038,1330,37,.1744308,.6531902,1.030914,256719,271600,11,1295,1527,2194,1229.671,275905.9
394938,59,"Omaha, NE","msa","NE","2018.10.31",.0270425,.0304053,1444,41,.5102227,.2330831,.9969186,180245,240083,40,126,1341,4003,987.8231,192092
394938,59,"Omaha, NE","msa","NE","2019.07.31",.0265307,.0296853,1387,39,.4467158,.2756177,1,190338,261327,36,156,1608,3748,1013.612,201421
394938,59,"Omaha, NE","msa","NE","2019.02.28",.0253089,.0302314,765,42,.599174,.1951738,.9887925,183880,245419,73,92,711,2924,997.3224,195598.1
394938,59,"Omaha, NE","msa","NE","2022.04.30",.0375303,.0472374,1007,33,.2177014,.6026875,1.020317,245528,254650,13,1062,1223,1686,1213.665,268598.2
394938,59,"Omaha, NE","msa","NE","2023.04.30",.0321134,.0381036,652,33,.329164,.4337728,1.002146,268199,289500,19,842,941,1567,1315.171,281539
394938,59,"Omaha, NE","msa","NE","2022.03.31",.0373103,.0485151,865,34,.2800304,.5296298,1.008552,238801,239650,17,884,954,1452,1197.395,263539.7
394938,59,"Omaha, NE","msa","NE","2022.08.31",.0341919,.03869,1096,37,.2441384,.5413029,1.011807,258155,273333,15,1172,1376,2329,1242.4,276906.2
394938,59,"Omaha, NE","msa","NE","2020.08.31",.0284313,.0326722,1337,42,.3484735,.3471753,1,206700,251417,39,178,1361,2729,1060.335,217775.7
394938,59,"Omaha, NE","msa","NE","2019.09.30",.0270373,.0309114,1113,40,.4729467,.2650541,1,190992,252127,38,137,1407,3702,1016.942,203357.8
394938,59,"Omaha, NE","msa","NE","2019.03.31",.0245487,.0292047,877,40,.5832912,.2257843,.9890828,184336,255685,66,97,924,2903,1000.167,196994.2
394938,59,"Omaha, NE","msa","NE","2020.05.31",.0268481,.0305495,1110,41,.515467,.2692418,.9926074,194580,251983,39,145,1312,2796,1051.22,214189.5
394938,59,"Omaha, NE","msa","NE","2020.09.30",.0295488,.034291,1315,35,.3460513,.3851168,1,207082,243083,36,,1348,2844,1063.89,220394.7
394938,59,"Omaha, NE","msa","NE","2019.05.31",.0255756,.0290953,1290,37,.4912668,.276656,.9978086,187552,267500,46,141,1475,3320,1004.041,199293.3
394938,59,"Omaha, NE","msa","NE","2020.04.30",.0271377,.0313841,934,38,.5487601,.2303126,.9895518,193257,244633,47,131,1183,2636,1047.701,213250.8
394938,59,"Omaha, NE","msa","NE","2021.01.31",.0331669,.0378988,795,38,.3614393,.3992319,1,213357,212333,30,610,737,1720,1074.693,231850
394938,59,"Omaha, NE","msa","NE","2020.01.31",.0273469,.0320471,682,37,.551641,.230095,.9884706,189699,229333,62,86,729,2674,1035.493,208611.6
394938,59,"Omaha, NE","msa","NE","2019.10.31",.0274207,.03163,1135,40,.4668633,.2766177,1,190056,244967,49,138,1336,3648,1019.704,204447
394938,59,"Omaha, NE","msa","NE","2022.09.30",.0334896,.0379882,984,37,.3029868,.4591011,1.003922,259568,271633,18,1055,1203,2242,1253.645,275686.2
394938,59,"Omaha, NE","msa","NE","2022.02.28",.0373208,.046931,682,36,.3313858,.468316,1.000219,233479,224983,20,758,740,1380,1187.206,258342.9
394938,59,"Omaha, NE","msa","NE","2020.10.31",.0310619,.0356724,1410,34,.3509533,.411635,1,208894,233083,32,,1295,2731,1064.917,223313.7
394938,59,"Omaha, NE","msa","NE","2021.05.31",.0382076,.0430736,1389,38,.2014059,.6021155,1.019554,228994,233333,13,1310,1489,2158,1102.164,245496.3
394938,59,"Omaha, NE","msa","NE","2021.10.31",.0368306,.0409277,1137,38,.2818152,.4922514,1.001808,231993,225233,17,1276,1380,2525,1159.199,249853.6
394938,59,"Omaha, NE","msa","NE","2021.07.31",.0384615,.0428519,1614,39,.1813525,.619386,1.02172,233351,235000,12,1439,1681,2532,1128.769,250530.3
394943,22,"Orlando, FL","msa","FL","2019.12.31",.020487,.0241574,3438,36,.6754311,.1385643,.9819281,253984,295300,58,3499,3215,12407,1505.914,259810.1
394943,22,"Orlando, FL","msa","FL","2018.11.30",.0217675,.0253117,2985,45,.6542284,.1586667,.9827537,234093,283967,50,807,3708,13162,1440.877,244773
394943,22,"Orlando, FL","msa","FL","2020.12.31",.0220097,.0255717,4285,44,.5909586,.2036769,.9878185,279857,299933,38,3114,3476,10535,1523.613,281632
394943,22,"Orlando, FL","msa","FL","2018.09.30",.0219392,.0252915,3295,46,.6322179,.1778893,.9845169,232860,287633,42,955,4128,13172,1428.779,242016.4
394943,22,"Orlando, FL","msa","FL","2021.12.31",.0271891,.0327551,3950,43,.4062964,.3967322,1,341014,358617,22,3491,3531,7766,1895.033,335739.1
394943,22,"Orlando, FL","msa","FL","2020.11.30",.0219254,.0254647,3579,44,.5882276,.2062068,.9880579,276975,299966,36,3375,3845,11090,1511.312,278606.6
394943,22,"Orlando, FL","msa","FL","2021.11.30",.0269421,.031926,4012,43,.3993419,.3996674,1,333911,355633,21,3787,3938,8496,1866.696,329909.9
394943,22,"Orlando, FL","msa","FL","2019.11.30",.0209299,.0243638,2941,36,.6624331,.1431328,.9827619,251397,294522,56,3095,3588,13033,1504.297,258248.8
394943,22,"Orlando, FL","msa","FL","2020.01.31",.020065,.0238055,2789,42,.6814822,.1373197,.9811325,256454,296900,57,2744,3116,11405,1508.022,261687.8
394943,22,"Orlando, FL","msa","FL","2022.07.31",.0288974,.0337265,3275,40,.3045345,.5255425,1.004968,387572,423333,16,3484,4884,9445,2034.706,387660.8
394943,22,"Orlando, FL","msa","FL","2019.03.31",.0219136,.0255243,3369,41,.7173367,.1223851,.9785193,240667,283666,56,1010,4206,13464,1463.232,250993.2
394943,22,"Orlando, FL","msa","FL","2022.02.28",.0291107,.0344826,3171,43,.3994738,.400821,1,351316,368550,21,3318,3365,6676,1934.488,351175.9
394943,22,"Orlando, FL","msa","FL","2019.02.28",.0219856,.025652,2660,42,.7173905,.1193706,.9786974,240777,280666,58,851,3530,12876,1455.7,249419.9
394943,22,"Orlando, FL","msa","FL","2021.10.31",.0271452,.0314377,4164,43,.382512,.4190681,1,326913,352333,20,4024,4328,9078,1830.915,324766.2
394943,22,"Orlando, FL","msa","FL","2023.03.31",.0242482,.0282232,2935,37,.637048,.1540626,.9824388,376570,413633,48,2832,2991,9141,2092.396,384067.2
394943,22,"Orlando, FL","msa","FL","2021.07.31",.0288821,.0335127,4779,44,.3771643,,1,306744,334733,18,4350,4997,9131,1692.761,311573.7
394943,22,"Orlando, FL","msa","FL","2019.09.30",.0215044,.0249313,3362,43,.6385614,.1617465,.9840914,251148,298188,48,1043,3836,12889,1496.295,256070.2
394943,22,"Orlando, FL","msa","FL","2020.07.31",.0206388,.0241016,4051,43,.6164283,.1781017,.985831,261375,298000,44,3572,4129,12061,1495.376,268592.9
394943,22,"Orlando, FL","msa","FL","2022.11.30",.0260479,.0300736,2036,39,.5805776,.2004745,.9873858,378053,419633,36,2196,2978,10117,2045.931,389160.2
394943,22,"Orlando, FL","msa","FL","2023.01.31",.0254701,.0294533,1791,39,.6420193,.1435385,.981551,372164,411300,49,2108,2461,9479,2068.295,385883.5
394943,22,"Orlando, FL","msa","FL","2020.02.29",.0206812,.0245302,2518,42,.6854422,.1325173,.9809057,259224,295900,57,2960,3335,11338,1514.095,263519.4
394943,22,"Orlando, FL","msa","FL","2021.05.31",.0278369,.0321672,4633,43,.4886046,,.9970627,290930,316300,27,4401,4687,8988,1619.816,300441.9
394943,22,"Orlando, FL","msa","FL","2020.08.31",.0206498,.0241311,4101,43,.6105006,.1814415,.9866424,264876,299633,41,3696,4226,11923,1495.509,270201.9
394943,22,"Orlando, FL","msa","FL","2020.04.30",.0229122,.0268829,2867,41,.6461658,.1548961,.9835193,261843,296333,44,2837,3612,11512,1517.551,266702.2
394943,22,"Orlando, FL","msa","FL","2020.06.30",.0215755,.0251975,3269,43,.6191135,.1716242,.9854809,261828,296333,43,2973,3612,11743,1495.192,267913.5
394943,22,"Orlando, FL","msa","FL","2021.04.30",.0261944,.0300464,4902,42,.5487574,.2567173,.9923346,286615,305800,33,4256,4278,8984,1589.506,295753.3
394943,22,"Orlando, FL","msa","FL","2019.10.31",.0214168,.024931,3679,38,.6460559,.152021,.9837998,251242,294855,53,2494,3780,13319,1500.673,256995.1
394943,22,"Orlando, FL","msa","FL","2022.08.31",.0277662,.032122,3263,39,.3654505,.444154,1.000952,387218,424000,20,3343,4656,10344,2035.437,390106.3
394943,22,"Orlando, FL","msa","FL","2020.05.31",.0224493,.0263998,2428,42,.622071,.1724467,.9849656,262604,296333,42,2753,3605,11673,1506.779,267462.4
394943,22,"Orlando, FL","msa","FL","2022.06.30",.0303358,.0352501,3912,40,.2813251,.565635,1.008439,386824,417333,14,3695,4818,8384,2024.991,382934.4
394943,22,"Orlando, FL","msa","FL","2019.08.31",.0217072,.0250687,4137,44,.6463774,.1636806,.9839913,249308,299300,46,1066,4130,13215,1488.459,255309.4
394943,22,"Orlando, FL","msa","FL","2020.10.31",.0214734,.0250052,4038,44,.5892823,.2016732,.9883484,274003,299966,37,3550,4118,11497,1501.654,275460.7
394943,22,"Orlando, FL","msa","FL","2022.03.31",.0292849,.0354826,4216,41,.366332,.4442393,1.000428,359377,380233,18,3640,3842,6827,1956.359,360156.6
394943,22,"Orlando, FL","msa","FL","2022.04.30",.0299359,.0360126,3807,40,.3250155,.5057717,1.003899,370762,393333,15,3766,4159,7023,1978.935,368692.2
394943,22,"Orlando, FL","msa","FL","2022.12.31",.0258844,.0298928,2361,39,.6205142,.1675266,.9838129,375176,414633,42,1972,2563,9762,2056.22,387748.3
394943,22,"Orlando, FL","msa","FL","2023.02.28",.0243701,.0283592,2093,38,.6510901,.1402228,.9809804,374693,410333,51,2402,2564,9213,2082.739,384351.2
394943,22,"Orlando, FL","msa","FL","2022.05.31",.0296321,.0358031,3759,39,.2845114,.5628167,1.007915,379778,407000,14,3866,4528,7603,2006.293,376286.5
394943,22,"Orlando, FL","msa","FL","2022.10.31",.0259937,.0300459,2823,38,.519789,.2616716,.992988,380429,422000,31,2686,3525,10523,2039.718,389882.2
394943,22,"Orlando, FL","msa","FL","2021.01.31",.0224992,.026406,3271,44,.5994519,.200011,.9870596,281667,299267,40,3227,3364,10110,1540.353,284823.5
394943,22,"Orlando, FL","msa","FL","2020.09.30",.0208183,.0244546,4038,44,.5955946,.1944727,.9877702,269568,299966,38,3614,4187,11671,1498.33,272626.5
394943,22,"Orlando, FL","msa","FL","2021.09.30",.0281494,.0326042,4401,44,.3605529,.4464824,1,320776,346067,19,4121,4649,9271,1790.249,320372.1
394943,22,"Orlando, FL","msa","FL","2021.03.31",.0245267,.0282168,4806,43,.5880404,.2165252,.9877684,284271,298467,39,4129,3967,9455,1566.608,291764.7
394943,22,"Orlando, FL","msa","FL","2022.09.30",.026083,.03026,2604,38,.4412872,.3464614,.9972836,383748,424000,25,3015,4038,10614,2034.057,390418.1
394943,22,"Orlando, FL","msa","FL","2018.12.31",.0216821,.0253877,3156,44,.6776531,.1442544,.9816146,236834,282300,54,744,3271,12815,1445.046,246130
394943,22,"Orlando, FL","msa","FL","2018.08.31",.0224416,.0258009,4216,46,.6312551,.1814954,.9846075,232537,289267,39,1024,4340,13088,1421.904,240436.8
394943,22,"Orlando, FL","msa","FL","2019.06.30",.0215885,.0249929,3876,43,.6572459,.1507643,.9835234,243988,296947,46,1203,4586,13698,1478.14,253716.3
394943,22,"Orlando, FL","msa","FL","2019.01.31",.0215171,.0252089,2689,44,.6998827,.1249095,.9793474,237259,281633,57,766,3310,12721,1452.467,247633.8
394943,22,"Orlando, FL","msa","FL","2019.05.31",.0214343,.0250039,4276,41,.6692935,.1448184,.9825429,241815,293613,48,1195,4600,13752,1474.509,252941.5
394943,22,"Orlando, FL","msa","FL","2018.10.31",.0217149,.025126,3680,45,.6436506,.1713741,.9838929,233730,285000,45,891,4022,13276,1434.798,243442.7
394943,22,"Orlando, FL","msa","FL","2022.01.31",.0283162,.0339565,3514,43,.4087994,.394623,1,346488,361517,22,3298,3273,7073,1916.508,342986.2
394943,22,"Orlando, FL","msa","FL","2019.04.30",.0217602,.0254522,4169,40,.696892,.1301648,.980786,241635,287950,52,1128,4338,13648,1469.721,252156.9
394943,22,"Orlando, FL","msa","FL","2020.03.31",.021893,.0257695,3682,42,.6752844,.1418078,.9816291,259175,296233,51,3241,3892,11684,1522.295,265301.1
394943,22,"Orlando, FL","msa","FL","2019.07.31",.0216791,.0248935,4280,43,.6532996,.1607196,.9835403,247290,299297,46,1126,4464,13558,1483.343,254525.3
394943,22,"Orlando, FL","msa","FL","2021.02.28",.0231648,.0268993,3263,44,.6045658,.1975691,.9865435,282102,298467,42,3518,3434,9615,1552.709,288118.8
394943,22,"Orlando, FL","msa","FL","2023.04.30",.0235643,.0273828,2583,36,.6044593,.1844716,.985412,381993,418967,41,2979,3156,8912,2096.547,384530.8
394943,22,"Orlando, FL","msa","FL","2021.08.31",.028899,.0333355,4569,44,.3537089,,1,314631,341067,17,4296,4950,9290,1741.461,316444.8
394943,22,"Orlando, FL","msa","FL","2021.06.30",.0288073,.0333043,5311,44,.4287877,,1,297459,328000,21,4345,4864,8902,1654.404,306121.6
394952,71,"Oxnard, CA","msa","CA","2018.08.31",.02121,.0248506,869,36,.5727954,.2650411,.9928563,583219,694000,38,688,901,2601,2275.926,614588.7
394952,71,"Oxnard, CA","msa","CA","2023.01.31",.0277579,.031503,297,31,.6155836,.2410171,.9868131,768090,846050,47,340,337,1193,2987.192,810369.9
394952,71,"Oxnard, CA","msa","CA","2022.09.30",.0280348,.0318103,624,30,.4513567,.3961849,.9983519,793253,858300,28,596,693,1796,2964.558,838864.8
394952,71,"Oxnard, CA","msa","CA","2019.12.31",.0201246,.0237057,615,36,.6034021,.255795,.9910017,601096,710000,53,498,511,1972,2360.278,626733.7
394952,71,"Oxnard, CA","msa","CA","2020.02.29",.0224583,.0271908,536,36,.5947772,.2500828,.9913301,614008,714633,52,519,566,1740,2372.541,632785.6
394952,71,"Oxnard, CA","msa","CA","2021.01.31",.0271093,.031206,647,38,.357447,.5077192,1.00004,688226,746333,25,589,580,1269,2502.438,692206.2
394952,71,"Oxnard, CA","msa","CA","2021.12.31",.0282064,.0327236,757,34,.2411544,.6062183,1.010184,773533,833000,21,611,569,1168,2840.052,778215.3
394952,71,"Oxnard, CA","msa","CA","2023.04.30",.0287563,.0324844,501,30,.4657038,.4000696,1,776963,901458,34,463,474,1064,3004.091,807117.9
394952,71,"Oxnard, CA","msa","CA","2021.06.30",,.0396964,1001,35,.1893529,.7034097,1.023479,742325,793000,15,844,936,1495,2658.508,744781.2
394952,71,"Oxnard, CA","msa","CA","2022.01.31",.0287425,.0325069,529,34,.2554596,.5952573,1.010271,790851,839333,22,523,509,1008,2862.285,788103.3
