,region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi,year,state,est_num_sold_below_list
4767,395012,43,"Raleigh, NC",msa,NC,2022-10-31,0.02619459729,0.02924737775,1380.0,35.0,0.4540210497,0.3707774115,0.9973333333,412331,426667.0,27.0,1373.0,1628,3912,1756.678552,444281.7603,2022,16,626.549048586
4768,395022,45,"Richmond, VA",msa,VA,2022-10-31,0.03028281322,0.034074754,2493.0,37.0,0.2831114229,0.5149381438,1.002328178,334718,331292.0,19.0,1327.0,1458,2927,1578.062241,344867.655,2022,35,705.7967772897
4769,395025,13,"Riverside, CA",msa,CA,2022-10-31,0.02871784941,0.03309581826,3292.0,31.0,0.4440904551,0.3807472586,1.0,536093,564667.0,40.0,3455.0,4603,15584,2548.531111,569553.7516,2022,7,1461.9457781892
4770,395031,52,"Rochester, NY",msa,NY,2022-10-31,0.05327419153,0.06018268489,1063.0,53.0,0.2028738966,0.720751463,1.063998874,201268,193598.0,19.0,985.0,1060,2179,1430.806689,226352.8095,2022,2,215.6549520858
4771,395045,26,"Sacramento, CA",msa,CA,2022-10-31,0.02968371815,0.03305670397,1816.0,27.0,0.5111971536,0.3156110909,0.9957525383,544144,588300.0,37.0,2011.0,2294,7211,2275.442124,588673.8836,2022,7,928.3340309375999
4772,395053,48,"Salt Lake City, UT",msa,UT,2022-10-31,0.02529741837,0.02904129359,814.0,26.0,0.5200778112,0.2591740675,0.9952497491,522147,550000.0,32.0,1001.0,1407,3936,1725.251855,550381.0867,2022,29,423.3433383168
4773,395055,24,"San Antonio, TX",msa,TX,2022-10-31,0.0270494099,0.03218654034,2075.0,30.0,0.4885114175,0.2773369955,0.9963913408,321257,344957.0,33.0,2218.0,3020,9336,1507.288641,300047.4266,2022,6,1013.6611913125
4774,395056,17,"San Diego, CA",msa,CA,2022-10-31,0.0303407946,0.03408869294,1868.0,28.0,0.5092742942,0.3497649732,0.9961970362,792658,850000.0,33.0,2042.0,2323,6684,3002.903504,878459.5927,2022,7,951.3243815656001
4775,395057,12,"San Francisco, CA",msa,CA,2022-10-31,0.0406142597,0.04564974725,2761.0,26.0,0.4370039817,0.4596492333,1.0,1066682,1016000.0,34.0,2507.0,3286,8941,3143.057887,1170871.743,2022,7,1206.5679934737
4776,395059,36,"San Jose, CA",msa,CA,2022-10-31,0.04066289473,0.04535032297,990.0,29.0,0.5761690262,0.3211210204,0.988589089,1347500,1349000.0,40.0,410.0,1030,2637,3325.223754,1519866.505,2022,7,570.407335938
4777,395078,15,"Seattle, WA",msa,WA,2022-10-31,0.03446478045,0.03797711431,3429.0,30.0,0.4809828361,0.2602102757,0.9996041419,665404,711317.0,31.0,3616.0,4009,11111,2208.979571,720243.7899,2022,36,1649.2901449869
4778,395115,85,"Springfield, MA",msa,MA,2022-10-31,0.03487755083,0.04030374347,616.0,47.0,0.2798160423,0.6092875834,1.014427131,291824,327633.0,25.0,418.0,604,1460,1714.638488,322183.2442,2022,12,172.36668205680002
4779,395121,21,"St. Louis, MO",msa,MO,2022-10-31,0.03616403021,0.04353212015,3260.0,38.0,0.339319134,0.4966242898,1.000957463,235327,225000.0,20.0,3076.0,3472,7521,1330.256466,234284.1254,2022,22,1106.18037684
4780,395134,77,"Stockton, CA",msa,CA,2022-10-31,0.02973201227,0.03316168328,411.0,29.0,0.5123492237,0.3120651194,0.9948091882,514046,563483.0,39.0,440.0,558,1807,2458.349497,540804.7116,2022,7,210.57553094070002
4781,395143,91,"Syracuse, NY",msa,NY,2022-10-31,0.04923272191,0.05620352684,625.0,64.0,0.25697467,0.647684906,1.025315331,192594,196267.0,21.0,542.0,606,1405,1413.878087,202343.7496,2022,2,160.60916875
4782,395148,18,"Tampa, FL",msa,FL,2022-10-31,0.02749093652,0.03166819081,4000.0,39.0,0.539684923,0.2490935875,0.9918615984,365176,406300.0,29.0,3652.0,4879,14146,2050.737561,379709.8398,2022,14,2158.739692
4783,395160,93,"Toledo, OH",msa,OH,2022-10-31,0.044105209,0.05253911806,531.0,39.0,0.3935194617,0.4599679503,1.000960475,160988,165133.0,22.0,676.0,773,1773,1193.542798,174950.0945,2022,1,208.95883416270001
4784,395167,54,"Tucson, AZ",msa,AZ,2022-10-31,0.02730340693,0.03039918903,1023.0,32.0,0.4732089704,0.2498370613,0.9993543544,337204,361333.0,30.0,959.0,1290,3476,1571.957665,342645.5452,2022,32,484.0927767192
4785,395169,56,"Tulsa, OK",msa,OK,2022-10-31,0.03118920511,0.03788648886,1039.0,37.0,0.4053658578,0.3671442723,1.0,235893,282130.0,27.0,1086.0,1357,3751,1313.996131,218122.0608,2022,30,421.1751262542
4786,395194,38,"Virginia Beach, VA",msa,VA,2022-10-31,0.02498688545,0.02973303905,1952.0,27.0,0.2476266891,0.452095537,1.000000725,300599,311100.0,33.0,1985.0,2290,5930,1608.534062,325941.6573,2022,35,483.3672971232
4787,395209,6,"Washington, DC",msa,VA,2022-10-31,0.0271528919,0.03056659571,5953.0,37.0,0.3678229611,0.3657612607,1.0,491499,521633.0,28.0,5549.0,6303,15801,2255.289884,542302.4371,2022,37,2189.6500874283
4788,395224,94,"Wichita, KS",msa,KS,2022-10-31,0.03311499001,0.03780699264,189.0,35.0,0.3283179404,0.4419635306,1.0,205755,219967.0,19.0,643.0,719,1453,967.6218804,198274.2108,2022,38,62.052090735600004
4789,395235,89,"Winston, NC",msa,NC,2022-10-31,0.03496194216,0.04057208297,779.0,35.0,0.3901858204,0.4816765528,1.000117036,247451,276383.0,24.0,713.0,835,1968,1621.592562,242580.3274,2022,16,303.9547540916
4790,395238,58,"Worcester, MA",msa,MA,2022-10-31,0.0357032914,0.0405975907,1021.0,47.0,0.3122103155,0.5606221595,1.006128955,384588,423267.0,21.0,629.0,943,2089,1920.668955,414254.6948,2022,12,318.7667321255
4791,753899,2,"Los Angeles, CA",msa,CA,2022-10-31,0.03202584135,0.0363728107,5495.0,30.0,0.4606913973,0.4110306952,0.9997830766,856519,897667.0,36.0,5780.0,7102,21802,2912.955102,918674.3615,2022,7,2531.4992281635
4792,753906,73,"North Port, FL",msa,FL,2022-10-31,0.03158033624,0.03621709943,1302.0,40.0,0.6373519552,0.1783954746,0.9819485001,465479,529650.0,35.0,1076.0,1348,4439,2342.774575,472143.4466,2022,14,829.8322456704
4793,753924,55,"Urban Honolulu, HI",msa,HI,2022-10-31,0.03230566503,0.03701581942,634.0,39.0,0.4356694776,0.3393848453,1.0,707489,786667.0,38.0,674.0,863,2705,2648.548675,884844.784,2022,39,276.2144487984
4795,394304,83,"Akron, OH",msa,OH,2022-11-30,0.04173418853,0.04917411306,579.0,35.0,0.4384685252,0.3986916711,0.9980645161,181834,176033.0,23.0,663.0,805,1935,1157.321558,203055.1443,2022,1,253.8732760908
4796,394308,64,"Albany, NY",msa,NY,2022-11-30,0.04281625676,0.05011919834,390.0,66.0,0.3623760238,0.5283363039,1.004449394,306909,290789.0,31.0,671.0,745,2336,1520.503407,295768.2018,2022,2,141.326649282
4797,394312,62,"Albuquerque, NM",msa,NM,2022-11-30,0.02607438491,0.02902387594,693.0,36.0,0.4544578384,0.2892078583,1.0,317675,353000.0,26.0,706.0,795,2088,1504.400429,313002.306,2022,3,314.93928201119996
4798,394318,70,"Allentown, PA",msa,PA,2022-11-30,0.03841068177,0.04162829174,766.0,44.0,0.3245502239,0.493386056,1.0,279557,306300.0,30.0,703.0,754,2025,1729.620552,299460.7762,2022,4,248.60547150739998
4799,394347,9,"Atlanta, GA",msa,GA,2022-11-30,0.02698668532,0.03187122065,5101.0,32.0,0.4915607115,0.2807504346,0.9975490196,363175,371633.0,37.0,5289.0,6736,23280,1934.096015,376991.7751,2022,5,2507.4511893615
4800,394355,29,"Austin, TX",msa,TX,2022-11-30,0.03130119717,0.03628480709,1397.0,28.0,0.6849383184,0.1375098096,0.9792964805,495391,530000.0,62.0,950.0,2507,11764,1898.878391,514452.0796,2022,6,956.8588308047999
4801,394357,63,"Bakersfield, CA",msa,CA,2022-11-30,0.02876421654,0.03468794957,590.0,34.0,0.4606640479,0.3153818213,1.0,332768,370293.0,40.0,559.0,718,2587,1718.231142,338016.3752,2022,7,271.79178826099997
4802,394358,20,"Baltimore, MD",msa,MD,2022-11-30,0.03223426901,0.03675983823,2936.0,49.0,0.3356436675,0.4048661267,1.0,341204,329967.0,26.0,2298.0,2645,6820,1772.288499,354241.6819,2022,8,985.44980778
4803,394367,66,"Baton Rouge, LA",msa,LA,2022-11-30,0.02779247774,0.03244510654,546.0,34.0,0.495518384,0.1955058128,0.9973648442,243677,274967.0,34.0,514.0,664,2310,1399.648611,220040.589,2022,9,270.553037664
4804,394388,51,"Birmingham, AL",msa,AL,2022-11-30,0.03188500653,0.03849982539,953.0,33.0,0.4411445481,0.3372203765,1.0,260877,271750.0,31.0,966.0,1321,4151,1407.139334,242305.784,2022,10,420.41075433929996
4805,394399,79,"Boise City, ID",msa,ID,2022-11-30,0.0302508106,0.03468047491,624.0,29.0,0.6442039792,0.1263468957,0.982870643,455168,505967.0,50.0,651.0,780,3450,1849.491557,488410.9818,2022,11,401.98328302080006
4806,394404,10,"Boston, MA",msa,MA,2022-11-30,0.03594630776,0.04027907127,3619.0,45.0,0.3847249007,0.5017796634,1.000437623,609456,699000.0,27.0,2586.0,4096,9895,2919.321149,639964.5864,2022,12,1392.3194156333
4807,394415,60,"Bridgeport, CT",msa,CT,2022-11-30,0.04117895918,0.0460568128,804.0,49.0,0.4211709591,0.4320822228,1.0,530854,615300.0,35.0,716.0,779,2433,2758.409668,557644.7796,2022,13,338.6214511164
4808,394425,50,"Buffalo, NY",msa,NY,2022-11-30,0.0453906294,0.05264332149,1009.0,67.0,0.2704339133,0.6591091222,1.031520486,225349,214967.0,28.0,743.0,809,2110,1262.612892,243221.9129,2022,2,272.8678185197
4809,394440,78,"Cape Coral, FL",msa,FL,2022-11-30,0.03810516046,0.04883436937,1358.0,40.0,0.6549988957,0.139675438,0.9778939322,341608,147800.0,52.0,1320.0,1956,11273,2171.41266,396073.0152,2022,14,889.4885003606
4810,394457,75,"Charleston, SC",msa,SC,2022-11-30,0.02342170783,0.02687113885,858.0,44.0,0.5097461858,0.2272974389,0.9950318263,403683,450000.0,32.0,782.0,1024,3029,1902.805084,411336.4974,2022,15,437.3622274164
4811,394458,23,"Charlotte, NC",msa,NC,2022-11-30,0.02687407264,0.03117195469,2386.0,35.0,0.5429743345,0.2816619093,0.9916152905,365051,374583.0,32.0,2283.0,2756,8188,1805.631418,377115.8539,2022,16,1295.536762117
4812,394463,3,"Chicago, IL",msa,IL,2022-11-30,0.03031825199,0.0346778775,7053.0,47.0,0.5292041465,0.3180652162,0.9931924464,286410,308600.0,37.0,6802.0,8427,28771,1974.448471,295378.8551,2022,17,3732.4768452645003
4813,394466,28,"Cincinnati, OH",msa,OH,2022-11-30,0.03511732293,0.04126038833,1799.0,41.0,0.4456863475,0.3647083688,1.0,244813,259167.0,21.0,1863.0,2168,4877,1473.740284,262956.3907,2022,1,801.7897391525
4814,394475,35,"Cleveland, OH",msa,OH,2022-11-30,0.039772002,0.04676894702,1562.0,38.0,0.4476556522,0.3938034401,1.0,192945,192633.0,26.0,1868.0,2191,5865,1384.63966,211229.5018,2022,1,699.2381287364
4815,394484,80,"Colorado Springs, CO",msa,CO,2022-11-30,0.02305499692,0.02611528947,842.0,33.0,0.4830750447,0.2313692807,0.9976190476,442966,469967.0,38.0,601.0,1010,3209,1825.917619,472896.4121,2022,18,406.7491876374
4816,394486,72,"Columbia, SC",msa,SC,2022-11-30,0.02893213683,0.03365517562,808.0,38.0,0.5500894454,0.2620999801,0.9921177097,244469,273300.0,34.0,38.0,841,2110,1424.823873,233016.822,2022,15,444.47227188320005
4817,394492,32,"Columbus, OH",msa,OH,2022-11-30,0.02775181314,0.03214779176,1535.0,38.0,0.3999338442,0.4196008017,1.0,278872,298267.0,20.0,1829.0,2090,4694,1482.728148,299322.5524,2022,1,613.898450847
4818,394514,4,"Dallas, TX",msa,TX,2022-11-30,0.02527473738,0.02927012924,4974.0,30.0,0.5373730005,0.2605502759,0.9930745866,387624,410667.0,33.0,5423.0,7010,21500,1812.508247,384852.9445,2022,6,2672.893304487
4819,394528,90,"Deltona, FL",msa,FL,2022-11-30,0.02931365983,0.03378774953,783.0,39.0,0.6249593463,0.1675078071,0.9834691584,340454,379933.0,41.0,708.0,1117,4287,1893.000874,351472.2788,2022,14,489.34316815290003
4820,394530,19,"Denver, CO",msa,CO,2022-11-30,0.02526264248,0.02821999537,2552.0,33.0,0.5280334205,0.2279535897,0.9946902762,584158,604667.0,36.0,2615.0,3203,9938,2024.507576,599906.8547,2022,18,1347.5412891160001
4821,394531,84,"Des Moines, IA",msa,IA,2022-11-30,0.02794085643,0.03184414104,741.0,41.0,0.5251466446,0.2472489938,0.9944909729,239183,276667.0,32.0,662.0,845,2460,1214.839724,264869.3798,2022,19,389.1336636486
4822,394532,14,"Detroit, MI",msa,MI,2022-11-30,0.03867818282,0.04531929419,4377.0,39.0,0.4817586655,0.3470687091,0.9973279893,236509,229966.0,33.0,3910.0,4818,14851,1399.129848,237274.8685,2022,20,2108.6576788935
4823,394549,95,"Durham, NC",msa,NC,2022-11-30,0.02772762847,0.03146452876,491.0,35.0,0.4904409121,0.3397181051,0.9951066969,388640,398667.0,34.0,453.0,528,1542,1703.543582,406555.3643,2022,16,240.8064878411
4824,394561,69,"El Paso, TX",msa,TX,2022-11-30,0.03055481917,0.03487182551,531.0,40.0,0.3423333611,0.420441815,1.0,228821,266898.0,27.0,185.0,729,1845,1505.726596,199355.3929,2022,6,181.7790147441
4825,394602,152,"Fort Collins, CO",msa,CO,2022-11-30,0.0238301712,0.02720859989,338.0,34.0,0.4560386115,0.2869790123,1.0,540904,583000.0,54.0,95.0,381,1459,1868.803328,556086.4012,2022,18,154.14105068700002
4826,394619,57,"Fresno, CA",msa,CA,2022-11-30,0.02708891995,0.03149317262,537.0,32.0,0.4761935163,0.3251935323,0.9977426127,387555,417600.0,34.0,505.0,629,2023,1957.187639,384397.1236,2022,7,255.7159182531
4827,394640,53,"Grand Rapids, MI",msa,MI,2022-11-30,0.03424155742,0.03817187615,1167.0,37.0,0.4117717685,0.4162724249,1.0,283322,299900.0,22.0,953.0,1048,2361,1496.864988,302759.6251,2022,20,480.5376538395
4828,394648,76,"Greensboro, NC",msa,NC,2022-11-30,0.03067836146,0.03821729703,743.0,36.0,0.4045540927,0.4424882275,1.0,236529,281633.0,27.0,665.0,795,1975,1462.603456,229253.2634,2022,16,300.5836908761
4829,394653,61,"Greenville, SC",msa,SC,2022-11-30,0.02886094647,0.03438537278,933.0,38.0,0.486515397,0.2889298981,0.9979986658,295177,323082.0,26.0,750.0,948,2598,1515.084507,277316.7672,2022,15,453.918865401
4830,394669,49,"Hartford, CT",msa,CT,2022-11-30,0.04037596774,0.04511502712,1043.0,45.0,0.2879068835,0.6021430878,1.013528908,298101,317967.0,20.0,924.0,963,2093,1719.239468,322984.7614,2022,13,300.2868794905
4831,394692,5,"Houston, TX",msa,TX,2022-11-30,0.02844899399,0.03283495532,4358.0,31.0,0.5964090983,0.2007222958,0.9863301633,320803,349663.0,41.0,4784.0,6320,22815,1647.058955,310896.9557,2022,6,2599.1508503914
4832,394705,34,"Indianapolis, IN",msa,IN,2022-11-30,0.03017297796,0.03463499052,2290.0,40.0,0.4769935285,0.2947079692,0.9974124657,262549,268650.0,25.0,2087.0,2508,6401,1510.828264,271187.6585,2022,21,1092.315180265
4833,394714,40,"Jacksonville, FL",msa,FL,2022-11-30,0.02616677022,0.03034695226,1500.0,37.0,0.6112504468,0.1656354654,0.9852734743,352389,376333.0,39.0,1348.0,2113,7653,1767.946307,368632.028,2022,14,916.8756702
4834,394735,31,"Kansas City, MO",msa,MO,2022-11-30,0.03229261987,0.03770819483,2013.0,34.0,0.402775134,0.3779263259,1.0,286976,271442.0,22.0,2037.0,2349,5516,1388.337226,287246.5622,2022,22,810.786344742
4835,394753,65,"Knoxville, TN",msa,TN,2022-11-30,0.03004742803,0.03619581142,929.0,37.0,0.5015730518,0.2872524711,0.9946817408,297379,360800.0,27.0,851.0,977,2741,1687.709088,308875.8068,2022,23,465.9613651222
4836,394766,82,"Lakeland, FL",msa,FL,2022-11-30,0.02719657316,0.03161307068,635.0,41.0,0.5401736309,0.22269329,0.9918650794,309950,349800.0,37.0,636.0,972,3485,1880.619474,317536.3911,2022,14,343.01025562150005
4837,394775,30,"Las Vegas, NV",msa,NV,2022-11-30,0.02572528334,0.02911941642,1758.0,30.0,0.6232504658,0.165416495,0.9857884269,405218,444333.0,51.0,1969.0,2786,13325,1792.522833,420927.0644,2022,24,1095.6743188763999
4838,394798,81,"Little Rock, AR",msa,AR,2022-11-30,0.03298567475,0.03961539476,690.0,30.0,0.4122838406,0.3348921556,1.0,219103,240000.0,37.0,381.0,834,2661,1174.962755,196465.8801,2022,25,284.475850014
4839,394807,46,"Louisville, KY",msa,KY,2022-11-30,0.03005920033,0.03499588958,1213.0,36.0,0.4841213686,0.2691071299,0.9987077764,244320,251633.0,25.0,991.0,1386,3416,1308.39285,245356.6714,2022,26,587.2392201118
4840,394816,88,"Madison, WI",msa,WI,2022-11-30,0.03525769712,0.04034264915,464.0,35.0,0.3643348915,0.4930912496,1.001852881,340928,358133.0,32.0,208.0,502,1644,1388.970994,376899.105,2022,27,169.051389656
4841,394843,67,"McAllen, TX",msa,TX,2022-11-30,0.03324579977,0.03983392898,245.0,29.0,0.5952211428,0.2149658875,0.9815874928,210713,251467.0,56.0,299.0,453,2097,1169.748215,172436.789,2022,6,145.829179986
4842,394849,44,"Memphis, TN",msa,TN,2022-11-30,0.02865438111,0.03423940275,1038.0,31.0,0.4508579721,0.305354091,1.0,252578,269933.0,33.0,703.0,1327,4092,1477.513091,234453.9801,2022,23,467.9905750398
4843,394856,8,"Miami, FL",msa,FL,2022-11-30,0.03368484854,0.03860792549,5980.0,43.0,0.6340174119,0.1894639137,0.9792535546,416015,549000.0,43.0,5661.0,8594,32290,2806.236439,448609.8716,2022,14,3791.4241231620003
4844,394862,41,"Milwaukee, WI",msa,WI,2022-11-30,0.03689647906,0.0417344671,1182.0,28.0,0.3856102096,0.4824917868,1.000440579,277255,274600.0,41.0,399.0,1281,4223,1266.140317,308381.8449,2022,27,455.7912677472
4845,394865,16,"Minneapolis, MN",msa,MN,2022-11-30,0.03158176309,0.03495592838,3284.0,37.0,0.388383882,0.3956898607,1.0,344390,349933.0,38.0,2897.0,3341,9890,1647.247986,371413.5961,2022,28,1275.452668488
4846,394902,37,"Nashville, TN",msa,TN,2022-11-30,0.02640048046,0.03146220386,1935.0,35.0,0.5689810794,0.1956953303,0.9887719405,412314,483300.0,36.0,1732.0,2339,7697,1918.631139,444526.517,2022,23,1100.978388639
4847,394908,68,"New Haven, CT",msa,CT,2022-11-30,0.03933110396,0.04372527057,704.0,48.0,0.3640181458,0.504026617,1.000709975,296931,316367.0,23.0,645.0,701,1768,1970.957442,333447.3316,2022,13,256.2687746432
4848,394910,47,"New Orleans, LA",msa,LA,2022-11-30,0.03472931917,0.0397509322,801.0,37.0,0.6316806053,0.1729316721,0.9804917253,265217,306000.0,45.0,683.0,1097,4525,1661.161281,242626.7708,2022,9,505.97616484530005
4849,394913,1,"New York, NY",msa,NY,2022-11-30,0.03870995587,0.04368305254,11647.0,61.0,0.4169372949,0.456076041,1.000000877,535536,612999.0,60.0,10306.0,12825,55450,3259.341802,588257.3076,2022,2,4856.0686737003
4850,394931,87,"Ogden, UT",msa,UT,2022-11-30,0.02649860057,0.03039441719,411.0,27.0,0.5559036294,0.2086681801,0.992872944,436291,479133.0,44.0,521.0,715,2788,1762.218989,493545.3302,2022,29,228.4763916834
4851,394935,42,"Oklahoma City, OK",msa,OK,2022-11-30,0.02553072134,0.03086296865,1332.0,37.0,0.4359173657,0.3136244568,1.0,239666,278333.0,30.0,1294.0,1629,4956,1334.254369,225092.7885,2022,30,580.6419311124
4852,394938,59,"Omaha, NE",msa,NE,2022-11-30,0.03317640693,0.03746110667,720.0,35.0,0.378841023,0.3576471476,1.0,261067,264600.0,23.0,780.0,911,1980,1272.039424,275277.8977,2022,31,272.76553656
4853,394943,22,"Orlando, FL",msa,FL,2022-11-30,0.02604787715,0.03007362117,2036.0,39.0,0.5805775444,0.2004745138,0.9873857963,378053,419633.0,36.0,2196.0,2978,10117,2045.931007,389160.2288,2022,14,1182.0558803984
4854,394952,71,"Oxnard, CA",msa,CA,2022-11-30,0.02798433594,0.03137856639,401.0,31.0,0.562345652,0.289618443,0.9915325156,783796,849967.0,37.0,414.0,480,1515,2976.256288,824751.5125,2022,7,225.500606452
4855,394974,7,"Philadelphia, PA",msa,PA,2022-11-30,0.03430842236,0.03931806368,5148.0,50.0,0.3775148204,0.4272849997,1.0,318111,304900.0,29.0,4582.0,5432,15231,1834.896262,331359.8379,2022,4,1943.4462954192
4856,394976,11,"Phoenix, AZ",msa,AZ,2022-11-30,0.02400128832,0.02739819492,4001.0,27.0,0.6248054962,0.1491112593,0.9857914939,447285,473333.0,53.0,2958.0,5924,24433,1915.957846,458466.0545,2022,32,2499.8467902962
4857,394982,27,"Pittsburgh, PA",msa,PA,2022-11-30,0.04148823717,0.04907266307,1982.0,45.0,0.5262503694,0.2830866245,0.9904819334,208957,199967.0,33.0,1827.0,2176,6965,1397.251311,201151.2385,2022,4,1043.0282321508
4858,394998,25,"Portland, OR",msa,OR,2022-11-30,0.03008643044,0.03405094962,1937.0,30.0,0.4719640963,0.2973300216,1.0,527025,543300.0,38.0,1974.0,2233,7787,1833.994016,556454.1734,2022,33,914.1944545331
4859,395005,39,"Providence, RI",msa,RI,2022-11-30,0.03527009597,0.04063243271,1087.0,43.0,0.3921102988,0.48095348,1.000101818,396351,433233.0,28.0,972.0,1220,3099,1947.094164,438175.6868,2022,34,426.22389479559996
4860,395006,92,"Provo, UT",msa,UT,2022-11-30,0.02578073758,0.02924688713,365.0,27.0,0.5864567056,0.1983742228,0.9915248007,499866,529633.0,48.0,442.0,587,2532,1807.179248,544268.5832,2022,29,214.05669754399997
4861,395012,43,"Raleigh, NC",msa,NC,2022-11-30,0.02510131353,0.02793838767,1133.0,35.0,0.5310101527,0.3005032914,0.9928888889,408128,421667.0,33.0,1132.0,1320,3681,1759.608232,440839.2778,2022,16,601.6345030091
4862,395022,45,"Richmond, VA",msa,VA,2022-11-30,0.02976323297,0.03389109305,1818.0,37.0,0.3292656619,0.4582438676,1.0,334457,327975.0,21.0,1120.0,1274,2740,1577.969216,345426.4025,2022,35,598.6049733342
4863,395025,13,"Riverside, CA",msa,CA,2022-11-30,0.02898141096,0.03354998336,2759.0,31.0,0.4864022401,0.3407555436,0.9987421384,525304,558000.0,46.0,2914.0,3975,14987,2557.920619,566961.9058,2022,7,1341.9837804359
4864,395031,52,"Rochester, NY",msa,NY,2022-11-30,0.05214947533,0.05966357741,937.0,53.0,0.233408752,0.6829308964,1.050203628,198241,188933.0,21.0,834.0,891,1960,1434.882862,225999.6723,2022,2,218.704000624
4865,395045,26,"Sacramento, CA",msa,CA,2022-11-30,0.03011890101,0.03376053817,1529.0,27.0,0.5419802422,0.2904971957,0.9925162923,539920,581633.0,42.0,1642.0,1857,6526,2275.390179,582519.8621,2022,7,828.6877903238
4866,395053,48,"Salt Lake City, UT",msa,UT,2022-11-30,0.02556443621,0.0289384718,755.0,26.0,0.5619695727,0.2333149554,0.9914831506,511684,540000.0,37.0,823.0,1120,3733,1726.480504,546037.1791,2022,29,424.2870273885
4867,395055,24,"San Antonio, TX",msa,TX,2022-11-30,0.02588307485,0.03134037191,1763.0,30.0,0.5447289113,0.2213063544,0.9918251308,318780,339990.0,39.0,1802.0,2556,9161,1514.148032,299166.4363,2022,6,960.3570706219
4868,395056,17,"San Diego, CA",msa,CA,2022-11-30,0.03027466922,0.03389219979,1616.0,28.0,0.5451699972,0.3215031617,0.992444691,788297,850000.0,36.0,1678.0,1974,6126,3007.492731,869992.1248,2022,7,880.9947154752001
